FECHA,COD PIEZA,DESCRIPCION PZA,OPERACIÓN,TURNO,MODO DE FALLA,CANT NO OK,CANT TOTAL
2026-05-04,VAR-FICT-01,PANEL DEMO,01. ENSAMBLE,01. MAÑANA,REBABAS,6,300
2026-05-05,VAR-FICT-01,PANEL DEMO,ENSAMBLE,MAÑANA,Rebaba,5,300
2026-05-06,VAR-FICT-01,PANEL DEMO,ensamble,Manana,rebabas,4,300
2026-05-07,VAR-FICT-01,PANEL DEMO,01 ENSAMBLE,TURNO MAÑANA,REBABA,7,300
2026-05-08,VAR-FICT-02,MARCO DEMO,02. SOLDADURA,TARDE,Soldadura no OK,8,260
2026-05-11,VAR-FICT-02,MARCO DEMO,SOLDADURA,02. TARDE,SOLDADURA NO OK,9,260
2026-05-12,VAR-FICT-02,MARCO DEMO,Soldadura,Turno tarde,Sold. no ok,5,260
2026-05-13,VAR-FICT-02,MARCO DEMO,02 SOLDADURA,Tarde,soldadura no ok,6,260
2026-05-14,VAR-FICT-03,CUBIERTA DEMO,ESTAMPADO,NOCHE,Fisura,10,240
2026-05-15,VAR-FICT-03,CUBIERTA DEMO,03. ESTAMPADO,03. NOCHE,FISURAS,7,240
2026-05-18,VAR-FICT-03,CUBIERTA DEMO,estampado,Turno noche,FISURA,8,240
2026-05-19,VAR-FICT-03,CUBIERTA DEMO,ESTAMPADO ,Noche,fisuras,6,240
2026-05-20,VAR-FICT-04,TAPA DEMO,PINTURA,MAÑANA,Pieza rayada,5,280
2026-05-21,VAR-FICT-04,TAPA DEMO,04. PINTURA,01. MAÑANA,RAYAS,4,280
2026-05-22,VAR-FICT-04,TAPA DEMO,pintura,Manana,RAYADO,3,280
2026-05-25,VAR-FICT-04,TAPA DEMO,Pintura,TURNO MAÑANA,pieza rayada,6,280
2026-05-26,VAR-FICT-05,BRIDA DEMO,MECANIZADO,TARDE,Fuera de cota,7,320
2026-05-27,VAR-FICT-05,BRIDA DEMO,05. MECANIZADO,02. TARDE,FUERA DE COTA,8,320
2026-05-28,VAR-FICT-05,BRIDA DEMO,mecanizado,Turno tarde,fuera de medida,4,320
2026-05-29,VAR-FICT-05,BRIDA DEMO,MECANIZADO,Tarde,Cota incorrecta,5,320
2026-06-01,VAR-FICT-06,SOPORTE DEMO,CONTROL FINAL,MAÑANA,Golpe,2,350
2026-06-02,VAR-FICT-06,SOPORTE DEMO,Control final,01. MAÑANA,GOLPES,3,350
2026-06-03,VAR-FICT-06,SOPORTE DEMO,CONTROL FINAL ,Manana,pieza golpeada,2,350
2026-06-04,VAR-FICT-06,SOPORTE DEMO,control final,TURNO MAÑANA,GOLPE,4,350
