FECHA,COD PIEZA,DESCRIPCION PZA,CLIENTE,MODO DE FALLA,CANT NO OK
2026-03-02,WARN-DEMO-01,PLACA SOPORTE DEMO,CLIENTE FICTICIO UNO,REBABA,7
2026-03-03,WARN-DEMO-01,PLACA SOPORTE DEMO,CLIENTE FICTICIO UNO,RAYADO,3
2026-03-04,WARN-DEMO-01,PLACA SOPORTE DEMO,CLIENTE FICTICIO UNO,FUERA DE COTA,5
2026-03-05,WARN-DEMO-02,ARO FIJACION DEMO,CLIENTE FICTICIO DOS,FISURA,9
2026-03-06,WARN-DEMO-02,ARO FIJACION DEMO,CLIENTE FICTICIO DOS,GOLPE,2
2026-03-09,WARN-DEMO-02,ARO FIJACION DEMO,CLIENTE FICTICIO DOS,REBABA,4
2026-03-10,WARN-DEMO-03,CUBIERTA PROTECTORA DEMO,CLIENTE FICTICIO TRES,DEFORMACION,8
2026-03-11,WARN-DEMO-03,CUBIERTA PROTECTORA DEMO,CLIENTE FICTICIO TRES,RAYADO,3
2026-03-12,WARN-DEMO-03,CUBIERTA PROTECTORA DEMO,CLIENTE FICTICIO TRES,FALTA DE MATERIAL,6
2026-03-13,WARN-DEMO-04,BUJE GUIA DEMO,CLIENTE FICTICIO CUATRO,FUERA DE COTA,11
2026-03-16,WARN-DEMO-04,BUJE GUIA DEMO,CLIENTE FICTICIO CUATRO,RUGOSIDAD ALTA,5
2026-03-17,WARN-DEMO-04,BUJE GUIA DEMO,CLIENTE FICTICIO CUATRO,REBABA,4
2026-03-18,WARN-DEMO-05,TAPA LATERAL DEMO,CLIENTE FICTICIO UNO,POROSIDAD,10
2026-03-19,WARN-DEMO-05,TAPA LATERAL DEMO,CLIENTE FICTICIO UNO,FISURA,7
2026-03-20,WARN-DEMO-05,TAPA LATERAL DEMO,CLIENTE FICTICIO UNO,GOLPE,2
2026-03-23,WARN-DEMO-06,PASADOR CENTRAL DEMO,CLIENTE FICTICIO DOS,FUERA DE COTA,6
2026-03-24,WARN-DEMO-06,PASADOR CENTRAL DEMO,CLIENTE FICTICIO DOS,OXIDACION,3
2026-03-25,WARN-DEMO-06,PASADOR CENTRAL DEMO,CLIENTE FICTICIO DOS,RAYADO,1
2026-03-26,WARN-DEMO-07,CUERPO SENSOR DEMO,CLIENTE FICTICIO TRES,CONTAMINACION,5
2026-03-27,WARN-DEMO-07,CUERPO SENSOR DEMO,CLIENTE FICTICIO TRES,ETIQUETA INCORRECTA,2
2026-03-30,WARN-DEMO-07,CUERPO SENSOR DEMO,CLIENTE FICTICIO TRES,GOLPE,1
2026-03-31,WARN-DEMO-07,CUERPO SENSOR DEMO,CLIENTE FICTICIO TRES,REBABA,3
